player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type,domestic_player_key,closest_ipl_player,closest_ipl_profile_type,closest_ipl_impact_percentile,similarity_score,distance,sample_percentile,similarity_percentile,scouting_score,scouting_reason
b2a55ac1,b2a55ac1,Utkarsh Singh,SMA,bowl,2,2019,2021,,,,,,,,,,,,16.0,,,,,,,16.0,302.0,289.0,20.0,112.0,126.0,182.0,150.0,8.0,13.0,8.0,0.0,6.269896193771626,14.45,1.25,0.16608996539792387,0.0,5.333333333333333,7.28,3.6923076923076925,15,1.0804518521620212,0.6153846153846154,0.6648934474843208,91.04477611940298,0,High-impact bowling profile,b2a55ac1,A Kumble,High-impact bowling profile,97.68211920529801,31.447938811992724,2.179858641860014,17.52136752136752,5.128205128205128,58.537122081898204,"High-impact bowling profile; economy 6.27, bowling SR 14.4, WPI 1.25; closest IPL comp: A Kumble"
7b5235a6,7b5235a6,Pappu Roy,SMA,bowl,2,2019,2021,,,,,,,,,,,,15.0,,,,,,,15.0,302.0,316.0,19.0,95.0,72.0,163.0,196.0,44.0,48.0,4.0,1.0,5.734177215189874,16.63157894736842,1.2666666666666666,0.0759493670886076,0.0189873417721519,7.916666666666666,4.989795918367347,5.5,15,1.2725533541803058,0.6,0.7635320125081835,93.53233830845771,0,High-impact bowling profile,7b5235a6,SP Narine,High-impact bowling profile,98.01324503311258,32.54698535372684,2.0724811810734836,5.982905982905983,5.982905982905983,58.512565378237014,"High-impact bowling profile; economy 5.73, bowling SR 16.6, WPI 1.27; closest IPL comp: SP Narine"
254c7802,254c7802,Ashish Yadav,SMA,bowl,3,2016,2019,,,,,,,,,,,,15.0,,,,,,,15.0,335.0,300.0,14.0,76.0,72.0,243.0,216.0,16.0,12.0,8.0,0.0,6.7,21.428571428571427,0.9333333333333333,0.16,0.0,6.333333333333334,6.75,8.0,15,0.21932665927226508,0.6,0.13159599556335907,58.70646766169154,0,High-impact bowling profile,254c7802,Harbhajan Singh,Balanced bowling profile,90.72847682119205,62.935360694932875,0.5889318643096506,5.982905982905983,88.88888888888889,58.343538716673045,"High-impact bowling profile; economy 6.70, bowling SR 21.4, WPI 0.93; closest IPL comp: Harbhajan Singh"
cb461421,cb461421,Divyang Hinganekar,SMA,bowl,3,2018,2021,,,,,,,,,,,,19.0,,,,,,,19.0,358.0,313.0,19.0,62.0,54.0,206.0,192.0,90.0,67.0,2.0,0.0,6.862619808306709,16.473684210526315,1.0,0.038338658146964855,0.0,6.888888888888889,6.4375,8.059701492537314,15,0.41982377771221513,0.6551724137931034,0.27505695781145134,69.65174129353234,0,High-impact bowling profile,cb461421,R Sharma,Balanced bowling profile,84.43708609271523,49.4199206188579,1.0234755286482895,36.75213675213676,38.46153846153847,56.91924990432453,"High-impact bowling profile; economy 6.86, bowling SR 16.5, WPI 1.00; closest IPL comp: R Sharma"
0ff9728b,0ff9728b,Ravi Kiran,SMA,bowl,5,2016,2022,,,,,,,,,,,,19.0,,,,,,,19.0,509.0,411.0,20.0,228.0,204.0,49.0,48.0,232.0,159.0,14.0,1.0,7.430656934306569,20.55,1.0526315789473684,0.20437956204379562,0.014598540145985401,6.705882352941177,6.125,8.754716981132075,15,0.03398792721906957,0.6551724137931034,0.022267952315942165,51.741293532338304,0,High-impact bowling profile,0ff9728b,JJ Bumrah,High-impact bowling profile,98.67549668874173,58.97164337808487,0.6957302573182511,36.75213675213676,81.19658119658119,56.85674193136879,"High-impact bowling profile; economy 7.43, bowling SR 20.6, WPI 1.05; closest IPL comp: JJ Bumrah"
2a6afc6f,2a6afc6f,Saurabh Kumar,SMA,bowl,4,2016,2021,,,,,,,,,,,,28.0,,,,,,,28.0,639.0,548.0,23.0,163.0,120.0,422.0,389.0,54.0,39.0,10.0,0.0,6.996350364963504,23.82608695652174,0.8214285714285714,0.1094890510948905,0.0,8.15,6.5089974293059125,8.307692307692307,15,-0.15295062617693134,0.7368421052631579,-0.11270046139352832,39.30348258706468,2,Balanced bowling profile,2a6afc6f,AR Patel,Balanced bowling profile,69.86754966887418,60.03604881282113,0.6656659120219163,82.05128205128204,83.76068376068376,56.82995280010205,"Balanced bowling profile; economy 7.00, bowling SR 23.8, WPI 0.82; closest IPL comp: AR Patel"
5876c626,5876c626,Mehdi Hassan,SMA,bowl,4,2016,2021,,,,,,,,,,,,19.0,,,,,,,19.0,511.0,424.0,19.0,142.0,126.0,295.0,252.0,74.0,46.0,3.0,0.0,7.231132075471699,22.31578947368421,1.0,0.04245283018867925,0.0,6.761904761904762,7.023809523809524,9.652173913043478,15,-0.0011561424345847698,0.6551724137931034,-0.0007574726295555053,47.76119402985074,2,Balanced bowling profile,5876c626,R Sharma,Balanced bowling profile,84.43708609271523,63.21034081065042,0.5820196302936373,36.75213675213676,90.5982905982906,56.8191095803036,"Balanced bowling profile; economy 7.23, bowling SR 22.3, WPI 1.00; closest IPL comp: R Sharma"
63bfb5fc,63bfb5fc,Chintan Gaja,SMA,bowl,5,2018,2023,,,,,,,,,,,,20.0,,,,,,,20.0,483.0,395.0,24.0,252.0,198.0,157.0,126.0,74.0,71.0,10.0,0.0,7.336708860759494,16.458333333333332,1.2,0.1518987341772152,0.0,7.636363636363637,7.476190476190476,6.253521126760563,15,0.41736113914319317,0.6666666666666666,0.2782407594287955,70.1492537313433,0,High-impact bowling profile,63bfb5fc,CV Varun,High-impact bowling profile,94.70198675496688,46.61426894042923,1.145265865432646,45.72649572649573,30.76923076923077,56.64083429008802,"High-impact bowling profile; economy 7.34, bowling SR 16.5, WPI 1.20; closest IPL comp: CV Varun"
1b7c4d69,1b7c4d69,M Mohammed,SMA,bowl,4,2018,2023,,,,,,,,,,,,31.0,,,,,,,31.0,630.0,498.0,27.0,44.0,36.0,322.0,300.0,264.0,162.0,11.0,1.0,7.590361445783133,18.444444444444443,0.8709677419354839,0.13253012048192772,0.012048192771084336,7.333333333333334,6.4399999999999995,9.777777777777777,15,-0.16609360197860212,0.7560975609756098,-0.12558296734967475,37.81094527363184,2,Balanced bowling profile,1b7c4d69,Shahid Afridi,Balanced bowling profile,68.54304635761589,58.339825038467794,0.7140949588735062,89.74358974358975,79.48717948717949,56.01990049751243,"Balanced bowling profile; economy 7.59, bowling SR 18.4, WPI 0.87; closest IPL comp: Shahid Afridi"
76307fc7,76307fc7,SS Majumder,SMA,bowl,4,2016,2023,,,,,,,,,,,,16.0,,,,,,,16.0,311.0,274.0,14.0,33.0,30.0,185.0,162.0,93.0,82.0,6.0,0.0,6.81021897810219,19.571428571428573,0.875,0.13138686131386862,0.0,6.6000000000000005,6.851851851851851,6.804878048780488,15,0.1747500800961027,0.6153846153846154,0.10753851082837095,56.71641791044776,0,High-impact bowling profile,76307fc7,SP Narine,High-impact bowling profile,98.01324503311258,57.04612772729375,0.7529673613964676,17.52136752136752,73.50427350427351,55.03412425054216,"High-impact bowling profile; economy 6.81, bowling SR 19.6, WPI 0.88; closest IPL comp: SP Narine"
5724e517,5724e517,Tanush Kotian,SMA,bowl,4,2021,2024,,,,,,,,,,,,15.0,,,,,,,15.0,296.0,289.0,18.0,16.0,18.0,266.0,252.0,14.0,19.0,20.0,0.0,6.145328719723183,16.055555555555557,1.2,0.4152249134948097,0.0,5.333333333333333,6.333333333333334,4.421052631578947,15,1.0181582212004183,0.6,0.610894932720251,88.55721393034825,0,High-impact bowling profile,5724e517,SL Malinga,High-impact bowling profile,99.66887417218543,30.71462025191584,2.255778491800251,5.982905982905983,3.418803418803419,54.8864651103457,"High-impact bowling profile; economy 6.15, bowling SR 16.1, WPI 1.20; closest IPL comp: SL Malinga"
d7b3a420,d7b3a420,Jaskaran Singh,SMA,bowl,3,2016,2021,,,,,,,,,,,,16.0,,,,,,,16.0,402.0,346.0,18.0,160.0,150.0,61.0,66.0,181.0,130.0,11.0,2.0,6.971098265895954,19.22222222222222,1.125,0.1907514450867052,0.03468208092485549,6.4,5.545454545454545,8.353846153846153,15,0.3969582672327728,0.6153846153846154,0.2442820106047833,67.16417910447761,0,High-impact bowling profile,d7b3a420,JJ Bumrah,High-impact bowling profile,98.67549668874173,51.25605567226383,0.9509889843925888,17.52136752136752,47.008547008547005,54.678849343028446,"High-impact bowling profile; economy 6.97, bowling SR 19.2, WPI 1.12; closest IPL comp: JJ Bumrah"
145c2a1f,145c2a1f,Govinda Poddar,SMA,bowl,4,2016,2021,,,,,,,,,,,,15.0,,,,,,,15.0,258.0,234.0,11.0,60.0,66.0,151.0,132.0,47.0,36.0,3.0,1.0,6.615384615384616,21.272727272727273,0.7333333333333333,0.07692307692307693,0.025641025641025644,5.454545454545454,6.863636363636364,7.833333333333334,15,0.037838925158607414,0.6,0.022703355095164485,52.23880597014925,2,Balanced bowling profile,145c2a1f,MM Ali,Balanced bowling profile,74.17218543046357,57.867788957061734,0.7280770840268432,5.982905982905983,78.63247863247864,51.898839137645105,"Balanced bowling profile; economy 6.62, bowling SR 21.3, WPI 0.73; closest IPL comp: MM Ali"
50455929,50455929,RT Arothe,SMA,bowl,3,2016,2019,,,,,,,,,,,,29.0,,,,,,,29.0,710.0,525.0,28.0,218.0,168.0,201.0,168.0,291.0,189.0,12.0,3.0,8.114285714285714,18.75,0.9655172413793104,0.13714285714285715,0.03428571428571429,7.7857142857142865,7.178571428571429,9.238095238095239,15,-0.32713946142461664,0.7435897435897436,-0.24325754823881748,29.850746268656714,0,High-impact bowling profile,50455929,PP Chawla,High-impact bowling profile,81.45695364238411,60.54421315471336,0.6516855169041865,84.1880341880342,84.61538461538461,51.69249904324531,"High-impact bowling profile; economy 8.11, bowling SR 18.8, WPI 0.97; closest IPL comp: PP Chawla"
c8f697bd,c8f697bd,SM Fallah,SMA,bowl,4,2016,2021,,,,,,,,,,,,28.0,,,,,,,28.0,736.0,604.0,26.0,331.0,348.0,33.0,32.0,372.0,224.0,23.0,0.0,7.311258278145695,23.23076923076923,0.9285714285714286,0.22847682119205298,0.0,5.706896551724138,6.1875,9.964285714285715,15,-0.1600043264127041,0.7368421052631579,-0.11789792472515036,38.80597014925373,2,Balanced bowling profile,c8f697bd,AC Thomas,Balanced bowling profile,66.55629139072848,54.88556969790534,0.8219725248441104,82.05128205128204,61.53846153846154,50.97588978185993,"Balanced bowling profile; economy 7.31, bowling SR 23.2, WPI 0.93; closest IPL comp: AC Thomas"
7c2e7c17,7c2e7c17,Kanwar Abhinay,SMA,bowl,3,2018,2022,,,,,,,,,,,,21.0,,,,,,,21.0,528.0,420.0,18.0,175.0,156.0,110.0,120.0,243.0,144.0,14.0,1.0,7.542857142857143,23.333333333333332,0.8571428571428571,0.2,0.014285714285714287,6.730769230769231,5.5,10.125,15,-0.35971989315204966,0.6774193548387096,-0.24368121794171102,29.35323383084577,2,Balanced bowling profile,7c2e7c17,AC Thomas,Balanced bowling profile,66.55629139072848,71.4861369116212,0.3988726251025523,53.41880341880342,98.29059829059828,50.19741038397754,"Balanced bowling profile; economy 7.54, bowling SR 23.3, WPI 0.86; closest IPL comp: AC Thomas"
f705d984,f705d984,Fabid Ahmed,SMA,bowl,4,2016,2021,,,,,,,,,,,,26.0,,,,,,,26.0,553.0,494.0,20.0,158.0,156.0,337.0,288.0,58.0,50.0,1.0,0.0,6.7165991902834,24.7,0.7692307692307693,0.012145748987854251,0.0,6.076923076923077,7.020833333333333,6.959999999999999,15,-0.11157543552141219,0.7222222222222222,-0.08058225898768655,42.28855721393035,2,Balanced bowling profile,f705d984,DL Vettori,Balanced bowling profile,76.82119205298014,52.492151382646206,0.9050467044309369,75.64102564102564,52.991452991452995,49.96715142237531,"Balanced bowling profile; economy 6.72, bowling SR 24.7, WPI 0.77; closest IPL comp: DL Vettori"
a00e1842,a00e1842,Writtick Chatterjee,SMA,bowl,4,2018,2024,,,,,,,,,,,,15.0,,,,,,,15.0,290.0,276.0,15.0,26.0,42.0,208.0,204.0,56.0,30.0,2.0,0.0,6.304347826086957,18.4,1.0,0.043478260869565216,0.0,3.7142857142857144,6.117647058823529,11.2,15,0.6143671530519099,0.6,0.368620291831146,77.11442786069652,0,High-impact bowling profile,a00e1842,GD McGrath,Balanced bowling profile,75.82781456953643,33.28347487760629,2.004493982906868,5.982905982905983,7.6923076923076925,49.08916953693073,"High-impact bowling profile; economy 6.30, bowling SR 18.4, WPI 1.00; closest IPL comp: GD McGrath"
791c088d,791c088d,Harishankar Reddy,SMA,bowl,5,2018,2023,,,,,,,,,,,,20.0,,,,,,,20.0,619.0,419.0,24.0,220.0,168.0,168.0,120.0,231.0,131.0,22.0,1.0,8.863961813842481,17.458333333333332,1.2,0.315035799522673,0.014319809069212411,7.857142857142858,8.399999999999999,10.580152671755725,15,-0.37270404177606986,0.6666666666666666,-0.24846936118404653,27.363184079601986,3,Balanced bowling profile,791c088d,M Prasidh Krishna,Balanced bowling profile,71.19205298013244,73.86047188265948,0.3539041580842836,45.72649572649573,100.0,48.276884806735545,"Balanced bowling profile; economy 8.86, bowling SR 17.5, WPI 1.20; closest IPL comp: M Prasidh Krishna"
389ae08a,389ae08a,Puneet Datey,SMA,bowl,4,2016,2022,,,,,,,,,,,,15.0,,,,,,,15.0,368.0,312.0,14.0,154.0,156.0,50.0,48.0,164.0,108.0,10.0,1.0,7.076923076923077,22.285714285714285,0.9333333333333333,0.1923076923076923,0.019230769230769232,5.923076923076923,6.25,9.11111111111111,15,-0.000761515169384136,0.6,-0.0004569091016304427,48.258706467661696,0,High-impact bowling profile,389ae08a,M Muralitharan,High-impact bowling profile,93.04635761589404,56.07433313515281,0.783347111038764,5.982905982905983,68.37606837606837,46.946676872050006,"High-impact bowling profile; economy 7.08, bowling SR 22.3, WPI 0.93; closest IPL comp: M Muralitharan"
5b627626,5b627626,B Aparajith,SMA,bowl,5,2016,2023,,,,,,,,,,,,16.0,,,,,,,16.0,204.0,222.0,10.0,66.0,78.0,122.0,132.0,16.0,12.0,4.0,0.0,5.513513513513514,22.2,0.625,0.10810810810810811,0.0,5.076923076923077,5.545454545454545,8.0,15,0.4157879448676504,0.6153846153846154,0.2558695045339388,68.65671641791045,2,Balanced bowling profile,5b627626,DL Vettori,Balanced bowling profile,76.82119205298014,35.55464653589787,1.812571906713646,17.52136752136752,10.256410256410255,46.386337543053955,"Balanced bowling profile; economy 5.51, bowling SR 22.2, WPI 0.62; closest IPL comp: DL Vettori"
e342d310,e342d310,Pritam Das,SMA,bowl,3,2018,2021,,,,,,,,,,,,21.0,,,,,,,21.0,557.0,420.0,19.0,240.0,210.0,78.0,60.0,239.0,150.0,11.0,6.0,7.957142857142857,22.105263157894736,0.9047619047619048,0.15714285714285714,0.08571428571428572,6.857142857142857,7.800000000000001,9.559999999999999,15,-0.45775470449715583,0.6774193548387096,-0.3100918965948474,23.88059701492537,2,Balanced bowling profile,e342d310,BA Bhatt,Balanced bowling profile,52.64900662251656,63.89139023507333,0.565156113086185,53.41880341880342,92.3076923076923,45.418101798698814,"Balanced bowling profile; economy 7.96, bowling SR 22.1, WPI 0.90; closest IPL comp: BA Bhatt"
fe5f2e48,fe5f2e48,RL Jangid,SMA,bowl,3,2016,2019,,,,,,,,,,,,20.0,,,,,,,20.0,419.0,378.0,15.0,79.0,78.0,236.0,228.0,104.0,72.0,12.0,0.0,6.65079365079365,25.2,0.75,0.19047619047619047,0.0,6.076923076923077,6.210526315789474,8.666666666666666,15,-0.12192584712175325,0.6666666666666666,-0.0812838980811688,41.7910447761194,2,Balanced bowling profile,fe5f2e48,M Muralitharan,High-impact bowling profile,93.04635761589404,52.65247005174395,0.8992461303662584,45.72649572649573,53.84615384615385,45.39513968618446,"Balanced bowling profile; economy 6.65, bowling SR 25.2, WPI 0.75; closest IPL comp: M Muralitharan"
a81e957f,a81e957f,Suryakant Pradhan,SMA,bowl,3,2018,2021,,,,,,,,,,,,19.0,,,,,,,19.0,458.0,374.0,16.0,304.0,240.0,80.0,72.0,74.0,62.0,10.0,2.0,7.347593582887701,23.375,0.8421052631578947,0.16042780748663102,0.0320855614973262,7.6,6.666666666666667,7.161290322580646,15,-0.2829271144838208,0.6551724137931034,-0.18536604052388256,33.83084577114428,2,Balanced bowling profile,a81e957f,Harbhajan Singh,Balanced bowling profile,90.72847682119205,57.568222771223695,0.7370694314709059,36.75213675213676,76.92307692307693,45.04209720627631,"Balanced bowling profile; economy 7.35, bowling SR 23.4, WPI 0.84; closest IPL comp: Harbhajan Singh"
c2ce55cb,c2ce55cb,Akash Bhandari,SMA,bowl,3,2016,2019,,,,,,,,,,,,16.0,,,,,,,16.0,327.0,312.0,12.0,16.0,18.0,275.0,264.0,36.0,30.0,1.0,0.0,6.288461538461538,26.0,0.75,0.019230769230769232,0.0,5.333333333333333,6.25,7.199999999999999,15,0.022853954157601664,0.6153846153846154,0.01406397178929337,51.243781094527364,2,Balanced bowling profile,c2ce55cb,DL Vettori,Balanced bowling profile,76.82119205298014,50.94502727407075,0.9629001170619949,17.52136752136752,45.2991452991453,44.699260109707865,"Balanced bowling profile; economy 6.29, bowling SR 26.0, WPI 0.75; closest IPL comp: DL Vettori"
ed5a5510,ed5a5510,P Dubey,SMA,bowl,3,2018,2021,,,,,,,,,,,,17.0,,,,,,,17.0,339.0,291.0,17.0,23.0,12.0,287.0,246.0,29.0,33.0,2.0,0.0,6.989690721649485,17.11764705882353,1.0,0.041237113402061855,0.0,11.5,7.0,5.2727272727272725,15,0.3310261929897599,0.6296296296296297,0.20842389928984886,64.17910447761194,0,High-impact bowling profile,ed5a5510,R Bhatia,Balanced bowling profile,72.84768211920529,32.68575006634337,2.0594372103141776,26.923076923076923,6.837606837606838,44.25532593443042,"High-impact bowling profile; economy 6.99, bowling SR 17.1, WPI 1.00; closest IPL comp: R Bhatia"
d6ac52e8,d6ac52e8,Akhilesh Sahani,SMA,bowl,2,2019,2021,,,,,,,,,,,,20.0,,,,,,,20.0,530.0,393.0,25.0,276.0,234.0,90.0,51.0,164.0,108.0,22.0,0.0,8.091603053435115,15.72,1.25,0.33587786259541985,0.0,7.076923076923077,10.588235294117647,9.11111111111111,15,0.1348873313672611,0.6666666666666666,0.0899248875781741,56.21890547263681,3,Balanced bowling profile,d6ac52e8,MJ McClenaghan,Balanced bowling profile,83.77483443708608,39.28623332346192,1.5454209156844654,45.72649572649573,13.675213675213676,44.00912106135986,"Balanced bowling profile; economy 8.09, bowling SR 15.7, WPI 1.25; closest IPL comp: MJ McClenaghan"
6d981899,6d981899,Rana Dutta,SMA,bowl,4,2016,2022,,,,,,,,,,,,16.0,,,,,,,16.0,361.0,303.0,12.0,215.0,198.0,47.0,36.0,99.0,69.0,7.0,0.0,7.1485148514851495,25.25,0.75,0.1386138613861386,0.0,6.515151515151516,7.833333333333334,8.608695652173912,15,-0.3680559992334741,0.6153846153846154,-0.22649599952829175,31.343283582089555,2,Balanced bowling profile,6d981899,Iqbal Abdulla,Balanced bowling profile,78.1456953642384,62.861829240833565,0.5907904877677715,17.52136752136752,88.03418803418803,43.44272228600586,"Balanced bowling profile; economy 7.15, bowling SR 25.2, WPI 0.75; closest IPL comp: Iqbal Abdulla"
bf6e03ea,bf6e03ea,K V Sasikanth,SMA,bowl,6,2016,2023,,,,,,,,,,,,29.0,,,,,,,29.0,827.0,590.0,25.0,236.0,186.0,373.0,282.0,218.0,122.0,41.0,1.0,8.410169491525423,23.6,0.8620689655172413,0.41694915254237286,0.010169491525423728,7.612903225806452,7.936170212765958,10.721311475409836,15,-0.7903519167214618,0.7435897435897436,-0.5876975791005742,11.940298507462686,3,Balanced bowling profile,bf6e03ea,S Sreesanth,Balanced bowling profile,62.58278145695364,64.88773070195869,0.5411233975698495,84.1880341880342,94.01709401709401,43.29665773695624,"Balanced bowling profile; economy 8.41, bowling SR 23.6, WPI 0.86; closest IPL comp: S Sreesanth"
f4ef0fd7,f4ef0fd7,Sumit Ruikar,SMA,bowl,5,2018,2023,,,,,,,,,,,,19.0,,,,,,,19.0,439.0,375.0,14.0,106.0,90.0,268.0,240.0,65.0,45.0,3.0,0.0,7.024000000000001,26.785714285714285,0.7368421052631579,0.048,0.0,7.066666666666666,6.7,8.666666666666666,15,-0.3852468336711424,0.6551724137931034,-0.2524030979224725,26.865671641791046,2,Balanced bowling profile,f4ef0fd7,DL Vettori,Balanced bowling profile,76.82119205298014,62.41203905755698,0.6022549737203593,36.75213675213676,86.32478632478633,43.21342007909172,"Balanced bowling profile; economy 7.02, bowling SR 26.8, WPI 0.74; closest IPL comp: DL Vettori"
6c7a68d0,6c7a68d0,Shubham Ranjane,SMA,bowl,2,2019,2021,,,,,,,,,,,,24.0,,,,,,,24.0,441.0,363.0,16.0,0.0,0.0,383.0,324.0,58.0,39.0,4.0,0.0,7.289256198347108,22.6875,0.6666666666666666,0.06611570247933884,0.0,,7.092592592592592,8.923076923076923,15,-0.4272649136353497,0.7058823529411765,-0.30159876256612916,24.378109452736318,2,Balanced bowling profile,6c7a68d0,Yuvraj Singh,Balanced bowling profile,47.019867549668874,57.18399831323229,0.7487409581302426,65.8119658119658,74.35897435897436,43.08840413318025,"Balanced bowling profile; economy 7.29, bowling SR 22.7, WPI 0.67; closest IPL comp: Yuvraj Singh"
1f3febed,1f3febed,Dikshanshu Negi,SMA,bowl,3,2019,2022,,,,,,,,,,,,16.0,,,,,,,16.0,288.0,264.0,11.0,47.0,42.0,226.0,210.0,15.0,12.0,0.0,0.0,6.545454545454545,24.0,0.6875,0.0,0.0,6.714285714285714,6.457142857142857,7.5,15,-0.09260175405366376,0.6153846153846154,-0.05698569480225459,43.28358208955223,2,Balanced bowling profile,1f3febed,DL Vettori,Balanced bowling profile,76.82119205298014,52.99213586114833,0.8870724566004127,17.52136752136752,56.41025641025641,42.70091848450056,"Balanced bowling profile; economy 6.55, bowling SR 24.0, WPI 0.69; closest IPL comp: DL Vettori"
d330f9b9,d330f9b9,Dharmendrasinh Jadeja,SMA,bowl,7,2016,2024,,,,,,,,,,,,38.0,,,,,,,38.0,850.0,722.0,26.0,96.0,90.0,663.0,572.0,91.0,60.0,26.0,0.0,7.063711911357341,27.76923076923077,0.6842105263157895,0.21606648199445985,0.0,6.4,6.954545454545455,9.1,15,-0.5055359512199593,0.7916666666666666,-0.4002159613824678,19.900497512437813,2,Balanced bowling profile,d330f9b9,YK Pathan,Balanced bowling profile,42.71523178807947,55.734895410592834,0.7942080856761462,96.58119658119658,64.95726495726495,42.66679423395841,"Balanced bowling profile; economy 7.06, bowling SR 27.8, WPI 0.68; closest IPL comp: YK Pathan"
8db0c0e1,8db0c0e1,Sagar Udeshi,SMA,bowl,3,2019,2022,,,,,,,,,,,,19.0,,,,,,,19.0,434.0,438.0,15.0,158.0,138.0,203.0,228.0,73.0,72.0,5.0,1.0,5.945205479452055,29.2,0.7894736842105263,0.0684931506849315,0.0136986301369863,6.869565217391305,5.342105263157895,6.083333333333333,15,0.10484907718080816,0.6551724137931034,0.0686942229805295,55.223880597014926,2,Balanced bowling profile,8db0c0e1,DL Vettori,Balanced bowling profile,76.82119205298014,40.57581117645013,1.4645225098553096,36.75213675213676,15.384615384615385,42.49330271718331,"Balanced bowling profile; economy 5.95, bowling SR 29.2, WPI 0.79; closest IPL comp: DL Vettori"
3bc94fb9,3bc94fb9,Arun Chaprana,SMA,bowl,2,2019,2021,,,,,,,,,,,,15.0,,,,,,,15.0,403.0,325.0,16.0,201.0,156.0,51.0,54.0,151.0,115.0,21.0,2.0,7.4399999999999995,20.3125,1.0666666666666667,0.38769230769230767,0.03692307692307692,7.730769230769232,5.666666666666666,7.878260869565217,15,0.055271516042602206,0.6,0.033162909625561364,52.736318407960205,0,High-impact bowling profile,3bc94fb9,WD Parnell,High-impact bowling profile,81.78807947019867,47.970504841895455,1.0846142922528539,5.982905982905983,35.04273504273504,41.29991070289578,"High-impact bowling profile; economy 7.44, bowling SR 20.3, WPI 1.07; closest IPL comp: WD Parnell"
33ffc3dd,33ffc3dd,R Sanjay Yadav,SMA,bowl,4,2018,2023,,,,,,,,,,,,20.0,,,,,,,20.0,468.0,414.0,17.0,106.0,120.0,192.0,192.0,170.0,102.0,17.0,0.0,6.782608695652174,24.352941176470587,0.85,0.2463768115942029,0.0,5.3,6.0,10.0,15,-0.03703319028394342,0.6666666666666666,-0.024688793522628913,45.27363184079602,2,Balanced bowling profile,33ffc3dd,M Muralitharan,High-impact bowling profile,93.04635761589404,46.60837848654306,1.1455369881377095,45.72649572649573,29.059829059829063,41.28811072840924,"Balanced bowling profile; economy 6.78, bowling SR 24.4, WPI 0.85; closest IPL comp: M Muralitharan"
15deff66,15deff66,Bishworjit Konthoujam,SMA,bowl,4,2019,2023,,,,,,,,,,,,24.0,,,,,,,24.0,540.0,467.0,20.0,263.0,237.0,72.0,102.0,205.0,128.0,13.0,0.0,6.937901498929337,23.35,0.8333333333333334,0.16702355460385437,0.0,6.658227848101266,4.235294117647059,9.609375,15,-0.09105409147716885,0.7058823529411765,-0.06427347633682505,42.78606965174129,2,Balanced bowling profile,15deff66,AC Thomas,Balanced bowling profile,66.55629139072848,43.21871008260027,1.3138126938281693,65.8119658119658,22.22222222222222,41.098992218395196,"Balanced bowling profile; economy 6.94, bowling SR 23.4, WPI 0.83; closest IPL comp: AC Thomas"
de4b0555,de4b0555,R Shukla,SMA,bowl,3,2016,2021,,,,,,,,,,,,20.0,,,,,,,20.0,567.0,384.0,22.0,216.0,168.0,83.0,66.0,268.0,150.0,15.0,1.0,8.859375,17.454545454545453,1.1,0.234375,0.015625,7.714285714285715,7.545454545454545,10.719999999999999,15,-0.48499448333595346,0.6666666666666666,-0.32332965555730225,23.383084577114428,3,Balanced bowling profile,de4b0555,JP Faulkner,Balanced bowling profile,60.59602649006622,58.50660538110544,0.7092087183765194,45.72649572649573,80.34188034188034,40.9742951907131,"Balanced bowling profile; economy 8.86, bowling SR 17.5, WPI 1.10; closest IPL comp: JP Faulkner"
27e71d47,27e71d47,K Upadhyay,SMA,bowl,2,2016,2019,,,,,,,,,,,,17.0,,,,,,,17.0,476.0,384.0,16.0,285.0,252.0,113.0,90.0,78.0,42.0,5.0,0.0,7.4375,24.0,0.9411764705882353,0.078125,0.0,6.785714285714286,7.533333333333333,11.142857142857142,15,-0.23908975824379036,0.6296296296296297,-0.1505379959312754,37.3134328358209,2,Balanced bowling profile,27e71d47,IC Pandey,Balanced bowling profile,56.622516556291394,53.29029711199138,0.8765142140199855,26.923076923076923,57.26495726495726,40.742760556193396,"Balanced bowling profile; economy 7.44, bowling SR 24.0, WPI 0.94; closest IPL comp: IC Pandey"
783e6111,783e6111,Chirag Jani,SMA,bowl,7,2016,2024,,,,,,,,,,,,36.0,,,,,,,36.0,917.0,737.0,28.0,235.0,192.0,402.0,396.0,280.0,149.0,26.0,1.0,7.46540027137042,26.321428571428573,0.7777777777777778,0.21166892808683851,0.008141112618724558,7.34375,6.090909090909091,11.275167785234899,15,-0.5356558024717735,0.782608695652174,-0.41920888889095315,18.407960199004975,2,Balanced bowling profile,783e6111,SB Styris,Balanced bowling profile,51.65562913907284,53.51021640330588,0.8688020105600238,94.87179487179486,58.119658119658126,39.805459880086744,"Balanced bowling profile; economy 7.47, bowling SR 26.3, WPI 0.78; closest IPL comp: SB Styris"
