player_key,player_id,player_name,competition,role,seasons,first_season,last_season,bat_innings,runs,balls,fours,sixes,bat_pp_runs,bat_pp_balls,bat_mid_runs,bat_mid_balls,bat_death_runs,bat_death_balls,sample,strike_rate,runs_per_innings,boundary_pct,bat_pp_sr,bat_mid_sr,bat_death_sr,bowl_innings,runs_conceded,balls_bowled,wickets,bowl_pp_runs,bowl_pp_balls,bowl_mid_runs,bowl_mid_balls,bowl_death_runs,bowl_death_balls,wides,noballs,economy,bowling_sr,wickets_per_innings,wide_rate,noball_rate,bowl_pp_economy,bowl_mid_economy,bowl_death_economy,min_sample,impact_raw,impact_reliability,impact_score,impact_percentile,cluster,profile_type
4125d931,4125d931,J Suchith,SMA,bat,3,2016,2021,20.0,204.0,153.0,17.0,7.0,0.0,0.0,41.0,45.0,163.0,108.0,20.0,133.33333333333331,10.2,15.686274509803921,,91.11111111111111,150.92592592592592,,,,,,,,,,,,,,,,,,,,,15,-0.4274506413436506,0.6666666666666666,-0.28496709422910044,26.80851063829787,3,Balanced batting group
41eb4a4f,41eb4a4f,R Vinay Kumar,SMA,bat,3,2016,2019,18.0,261.0,207.0,17.0,13.0,5.0,4.0,79.0,79.0,177.0,124.0,18.0,126.08695652173914,14.5,14.492753623188406,125.0,100.0,142.74193548387098,,,,,,,,,,,,,,,,,,,,,15,-0.3987174498515863,0.6428571428571429,-0.25631836061887703,29.78723404255319,3,Balanced batting group
4312e8f9,4312e8f9,A Sheth,SMA,bat,6,2018,2024,24.0,215.0,168.0,18.0,7.0,13.0,10.0,20.0,35.0,182.0,123.0,24.0,127.97619047619047,8.958333333333334,14.880952380952381,130.0,57.14285714285714,147.96747967479675,,,,,,,,,,,,,,,,,,,,,15,-0.649939193754023,0.7058823529411765,-0.458780607355781,16.595744680851062,3,Balanced batting group
44a89551,44a89551,KS Bharat,SMA,bat,6,2016,2023,32.0,524.0,481.0,47.0,21.0,293.0,304.0,207.0,163.0,24.0,14.0,32.0,108.93970893970895,16.375,14.137214137214137,96.38157894736842,126.99386503067484,171.42857142857142,,,,,,,,,,,,,,,,,,,,,15,-0.6712194508304419,0.7619047619047619,-0.511405295870813,13.617021276595745,3,Balanced batting group
45a43fe2,45a43fe2,RD Gaikwad,SMA,bat,3,2018,2021,34.0,1132.0,816.0,113.0,39.0,601.0,460.0,485.0,325.0,46.0,31.0,34.0,138.72549019607843,33.294117647058826,18.627450980392158,130.65217391304347,149.23076923076923,148.38709677419354,,,,,,,,,,,,,,,,,,,,,15,1.1274563457379436,0.7727272727272727,0.8712162671611381,93.61702127659575,2,Run accumulators
4948a916,4948a916,Ashutosh Aman,SMA,bat,3,2019,2022,16.0,102.0,131.0,4.0,2.0,0.0,0.0,32.0,52.0,70.0,79.0,16.0,77.86259541984732,6.375,4.580152671755725,,61.53846153846154,88.60759493670885,,,,,,,,,,,,,,,,,,,,,15,-2.3647909009771264,0.6153846153846154,-1.455255939062847,1.702127659574468,1,Low-output batting group
4a15018a,4a15018a,Harsh Tyagi,SMA,bat,5,2019,2024,20.0,276.0,207.0,21.0,14.0,0.0,0.0,96.0,84.0,180.0,123.0,20.0,133.33333333333331,13.8,16.908212560386474,,114.28571428571428,146.34146341463415,,,,,,,,,,,,,,,,,,,,,15,-0.16421379269280778,0.6666666666666666,-0.10947586179520527,39.57446808510638,3,Balanced batting group
4ae89f36,4ae89f36,Mohammed Azharuddeen,SMA,bat,4,2016,2022,27.0,436.0,384.0,35.0,18.0,198.0,198.0,138.0,111.0,100.0,75.0,27.0,113.54166666666667,16.14814814814815,13.802083333333334,100.0,124.32432432432432,133.33333333333331,,,,,,,,,,,,,,,,,,,,,15,-0.6043064875723166,0.7297297297297297,-0.4409804098500689,17.4468085106383,3,Balanced batting group
4af886ed,4af886ed,Lakshay Garg,SMA,bat,5,2016,2022,23.0,171.0,142.0,13.0,9.0,50.0,31.0,28.0,36.0,93.0,75.0,23.0,120.4225352112676,7.434782608695652,15.492957746478872,161.29032258064515,77.77777777777779,124.0,,,,,,,,,,,,,,,,,,,,,15,-0.8628455249540573,0.696969696969697,-0.6013771840588886,10.638297872340425,3,Balanced batting group
4c450aee,4c450aee,Narsingh Yadav,SMA,bat,2,2019,2021,16.0,168.0,212.0,13.0,5.0,84.0,124.0,82.0,82.0,2.0,6.0,16.0,79.24528301886792,10.5,8.49056603773585,67.74193548387096,100.0,33.33333333333333,,,,,,,,,,,,,,,,,,,,,15,-1.907644952130237,0.6153846153846154,-1.173935355157069,4.25531914893617,1,Low-output batting group
4cfda770,4cfda770,Lalhruaizela,SMA,bat,4,2019,2023,24.0,207.0,370.0,12.0,3.0,47.0,111.0,85.0,170.0,75.0,89.0,24.0,55.945945945945944,8.625,4.054054054054054,42.34234234234234,50.0,84.26966292134831,,,,,,,,,,,,,,,,,,,,,15,-2.7249069661736094,0.7058823529411765,-1.9234637408284303,0.425531914893617,1,Low-output batting group
4d5a1617,4d5a1617,R Bishnoi,SMA,bat,4,2016,2021,21.0,326.0,270.0,21.0,20.0,84.0,63.0,163.0,154.0,79.0,53.0,21.0,120.74074074074075,15.523809523809524,15.185185185185185,133.33333333333331,105.84415584415585,149.0566037735849,,,,,,,,,,,,,,,,,,,,,15,-0.41858969820921765,0.6774193548387096,-0.28356076330301844,27.23404255319149,3,Balanced batting group
4ed49d3d,4ed49d3d,AA Herwadkar,SMA,bat,4,2016,2022,17.0,465.0,414.0,48.0,10.0,284.0,244.0,134.0,140.0,47.0,30.0,17.0,112.31884057971016,27.352941176470587,14.009661835748794,116.39344262295081,95.71428571428572,156.66666666666666,,,,,,,,,,,,,,,,,,,,,15,0.008131016668531221,0.6296296296296297,0.005119529013519565,48.93617021276596,3,Balanced batting group
52cb36a0,52cb36a0,Manisankar Murasingh,SMA,bat,6,2016,2023,32.0,535.0,373.0,32.0,31.0,35.0,24.0,226.0,213.0,274.0,136.0,32.0,143.43163538873995,16.71875,16.890080428954423,145.83333333333331,106.10328638497653,201.47058823529412,,,,,,,,,,,,,,,,,,,,,15,0.21014063007331138,0.7619047619047619,0.16010714672252288,60.42553191489362,2,Run accumulators
53f27a35,53f27a35,BB Samantray,SMA,bat,4,2016,2021,19.0,396.0,309.0,30.0,17.0,64.0,67.0,188.0,169.0,144.0,73.0,19.0,128.15533980582526,20.842105263157894,15.210355987055015,95.52238805970148,111.24260355029585,197.26027397260273,,,,,,,,,,,,,,,,,,,,,15,0.036072392121601335,0.6551724137931034,0.023633636217600788,50.638297872340424,3,Balanced batting group
541f85c9,541f85c9,SP Goswami,SMA,bat,5,2016,2022,35.0,1131.0,799.0,136.0,24.0,630.0,447.0,437.0,303.0,64.0,49.0,35.0,141.55193992490612,32.31428571428572,20.02503128911139,140.93959731543623,144.22442244224422,130.6122448979592,,,,,,,,,,,,,,,,,,,,,15,1.2022889532124068,0.7777777777777778,0.9351136302763164,96.17021276595744,2,Run accumulators
5663eaa5,5663eaa5,N A Sharma,SMA,bat,3,2019,2022,15.0,211.0,171.0,15.0,9.0,18.0,20.0,131.0,99.0,62.0,52.0,15.0,123.39181286549707,14.066666666666666,14.035087719298245,90.0,132.32323232323233,119.23076923076923,,,,,,,,,,,,,,,,,,,,,15,-0.5025790956424538,0.6,-0.3015474573854724,25.53191489361702,3,Balanced batting group
5708d0b6,5708d0b6,AV Wankhade,SMA,bat,6,2016,2024,32.0,835.0,612.0,45.0,40.0,18.0,21.0,371.0,324.0,446.0,267.0,32.0,136.43790849673204,26.09375,13.88888888888889,85.71428571428571,114.50617283950618,167.04119850187266,,,,,,,,,,,,,,,,,,,,,15,0.43733064606392924,0.7619047619047619,0.33320430176299365,71.06382978723404,3,Balanced batting group
58588e5a,58588e5a,Shubham Chaubey,SMA,bat,4,2016,2023,15.0,182.0,151.0,10.0,9.0,24.0,23.0,71.0,80.0,87.0,48.0,15.0,120.52980132450331,12.133333333333333,12.582781456953644,104.34782608695652,88.75,181.25,,,,,,,,,,,,,,,,,,,,,15,-0.7440924373398752,0.6,-0.4464554624039252,17.02127659574468,3,Balanced batting group
59da1e8a,59da1e8a,Kangabam Singh,SMA,bat,4,2019,2023,17.0,217.0,290.0,17.0,5.0,41.0,70.0,110.0,154.0,66.0,66.0,17.0,74.82758620689656,12.764705882352942,7.586206896551724,58.57142857142858,71.42857142857143,100.0,,,,,,,,,,,,,,,,,,,,,15,-1.919019094548671,0.6296296296296297,-1.208271281752867,3.404255319148936,1,Low-output batting group
5b627626,5b627626,B Aparajith,SMA,bat,5,2016,2023,27.0,580.0,530.0,38.0,18.0,150.0,159.0,353.0,314.0,77.0,57.0,27.0,109.43396226415094,21.48148148148148,10.566037735849058,94.33962264150944,112.4203821656051,135.08771929824562,,,,,,,,,,,,,,,,,,,,,15,-0.5548166914208819,0.7297297297297297,-0.40486623428010304,19.574468085106382,3,Balanced batting group
5b8c830e,5b8c830e,KH Pandya,SMA,bat,6,2018,2024,28.0,598.0,482.0,55.0,15.0,75.0,93.0,311.0,275.0,212.0,114.0,28.0,124.06639004149378,21.357142857142858,14.522821576763487,80.64516129032258,113.0909090909091,185.96491228070175,,,,,,,,,,,,,,,,,,,,,15,-0.05548402658367013,0.7368421052631579,-0.04088296695638858,45.95744680851064,3,Balanced batting group
5f39537c,5f39537c,Ravi Teja,SMA,bat,4,2018,2022,16.0,155.0,128.0,11.0,6.0,9.0,11.0,38.0,41.0,108.0,76.0,16.0,121.09375,9.6875,13.28125,81.81818181818183,92.6829268292683,142.10526315789474,,,,,,,,,,,,,,,,,,,,,15,-0.8340609508164933,0.6153846153846154,-0.5132682774255345,13.191489361702127,3,Balanced batting group
6033d30a,6033d30a,Ritwik Roy Chowdhury,SMA,bat,4,2019,2024,16.0,237.0,184.0,23.0,7.0,31.0,19.0,115.0,99.0,91.0,66.0,16.0,128.80434782608697,14.8125,16.304347826086957,163.1578947368421,116.16161616161615,137.87878787878788,,,,,,,,,,,,,,,,,,,,,15,-0.23291677861477642,0.6153846153846154,-0.14333340222447788,37.4468085106383,3,Balanced batting group
60500956,60500956,RV Patel,SMA,bat,4,2019,2023,17.0,295.0,198.0,22.0,17.0,51.0,29.0,57.0,78.0,187.0,91.0,17.0,148.989898989899,17.352941176470587,19.696969696969695,175.86206896551724,73.07692307692307,205.49450549450546,,,,,,,,,,,,,,,,,,,,,15,0.5037032673096615,0.6296296296296297,0.31714650163941643,70.2127659574468,2,Run accumulators
60c6038a,60c6038a,Ashish Thapa,SMA,bat,2,2019,2021,18.0,170.0,291.0,10.0,1.0,89.0,148.0,69.0,128.0,12.0,15.0,18.0,58.4192439862543,9.444444444444445,3.7800687285223367,60.13513513513513,53.90625,80.0,,,,,,,,,,,,,,,,,,,,,15,-2.640947081754066,0.6428571428571429,-1.6977516954133283,0.851063829787234,1,Low-output batting group
61a3c20c,61a3c20c,Palzor Tamang,SMA,bat,2,2019,2021,18.0,107.0,166.0,13.0,1.0,0.0,5.0,43.0,94.0,64.0,67.0,18.0,64.45783132530121,5.944444444444445,8.433734939759036,0.0,45.744680851063826,95.52238805970148,,,,,,,,,,,,,,,,,,,,,15,-2.475800492863717,0.6428571428571429,-1.5915860311266754,1.276595744680851,1,Low-output batting group
62dad180,62dad180,KB Pawan,SMA,bat,2,2019,2021,20.0,473.0,418.0,35.0,17.0,72.0,65.0,279.0,273.0,122.0,80.0,20.0,113.1578947368421,23.65,12.440191387559809,110.76923076923077,102.19780219780219,152.5,,,,,,,,,,,,,,,,,,,,,15,-0.26079185631673363,0.6666666666666666,-0.17386123754448915,34.46808510638298,3,Balanced batting group
62e07f92,62e07f92,KH Devdhar,SMA,bat,4,2016,2021,45.0,1432.0,1175.0,165.0,31.0,777.0,660.0,499.0,430.0,156.0,85.0,45.0,121.87234042553192,31.822222222222223,16.680851063829788,117.72727272727272,116.04651162790698,183.52941176470588,,,,,,,,,,,,,,,,,,,,,15,0.5934579914779864,0.8181818181818182,0.4855565384819888,79.57446808510639,2,Run accumulators
645eaa96,645eaa96,Wasiqur Rahman,SMA,bat,4,2016,2022,15.0,95.0,112.0,3.0,4.0,3.0,17.0,35.0,47.0,57.0,48.0,15.0,84.82142857142857,6.333333333333333,6.25,17.647058823529413,74.46808510638297,118.75,,,,,,,,,,,,,,,,,,,,,15,-2.1370223135004447,0.6,-1.2822133881002669,2.553191489361702,1,Low-output batting group
663b5e34,663b5e34,PN Mankad,SMA,bat,6,2016,2024,29.0,681.0,478.0,68.0,24.0,80.0,57.0,382.0,300.0,219.0,121.0,29.0,142.46861924686192,23.482758620689655,19.246861924686193,140.35087719298244,127.33333333333334,180.99173553719007,,,,,,,,,,,,,,,,,,,,,15,0.6876070554262865,0.7435897435897436,0.5112975540349309,80.42553191489363,2,Run accumulators
673314ef,673314ef,Rohan Kadam,SMA,bat,2,2019,2021,25.0,995.0,761.0,112.0,27.0,438.0,362.0,448.0,342.0,109.0,57.0,25.0,130.74901445466492,39.8,18.265440210249672,120.99447513812154,130.99415204678363,191.2280701754386,,,,,,,,,,,,,,,,,,,,,15,1.3063471456844624,0.7142857142857143,0.9331051040603302,95.74468085106383,2,Run accumulators
69cbffb8,69cbffb8,Rajjakuddin Ahmed,SMA,bat,4,2018,2022,25.0,342.0,233.0,29.0,18.0,14.0,4.0,162.0,121.0,166.0,108.0,25.0,146.78111587982832,13.68,20.171673819742487,350.0,133.88429752066116,153.7037037037037,,,,,,,,,,,,,,,,,,,,,15,0.275572959177001,0.7142857142857143,0.19683782798357205,62.97872340425532,0,High-impact power hitters
6c19c6e5,6c19c6e5,YBK Jaiswal,SMA,bat,3,2021,2023,16.0,349.0,270.0,45.0,11.0,215.0,175.0,121.0,86.0,13.0,9.0,16.0,129.25925925925924,21.8125,20.74074074074074,122.85714285714286,140.69767441860466,144.44444444444443,,,,,,,,,,,,,,,,,,,,,15,0.3923214148439273,0.6153846153846154,0.24142856298087825,67.23404255319149,2,Run accumulators
6c6cc94c,6c6cc94c,Amandeep Khare,SMA,bat,5,2018,2023,28.0,758.0,654.0,54.0,23.0,161.0,177.0,356.0,341.0,241.0,136.0,28.0,115.90214067278288,27.071428571428573,11.773700305810397,90.96045197740112,104.39882697947213,177.20588235294116,,,,,,,,,,,,,,,,,,,,,15,-0.04518652795261202,0.7368421052631579,-0.03329533638613524,46.38297872340426,3,Balanced batting group
6eb146d2,6eb146d2,Gurkeerat Singh,SMA,bat,4,2018,2023,29.0,675.0,518.0,54.0,34.0,69.0,49.0,477.0,379.0,129.0,90.0,29.0,130.3088803088803,23.275862068965516,16.988416988416986,140.81632653061226,125.85751978891821,143.33333333333334,,,,,,,,,,,,,,,,,,,,,15,0.3071770560969049,0.7435897435897436,0.22841370837974972,65.95744680851064,2,Run accumulators
709b0bac,709b0bac,SS Tiwary,SMA,bat,4,2016,2021,31.0,656.0,514.0,51.0,25.0,105.0,77.0,361.0,331.0,190.0,106.0,31.0,127.62645914396886,21.161290322580644,14.785992217898833,136.36363636363635,109.06344410876132,179.24528301886792,,,,,,,,,,,,,,,,,,,,,15,0.021470727327972512,0.7560975609756098,0.016233964565052324,49.361702127659576,3,Balanced batting group
70a9b353,70a9b353,Rahul Buddhi,SMA,bat,3,2021,2023,15.0,237.0,188.0,22.0,6.0,8.0,3.0,105.0,107.0,124.0,78.0,15.0,126.06382978723406,15.8,14.893617021276595,266.66666666666663,98.13084112149532,158.97435897435898,,,,,,,,,,,,,,,,,,,,,15,-0.3061805463972579,0.6,-0.18370832783835483,33.61702127659574,0,High-impact power hitters
70d205c9,70d205c9,AT Rayudu,SMA,bat,4,2018,2022,24.0,555.0,434.0,38.0,23.0,102.0,84.0,293.0,256.0,160.0,94.0,24.0,127.88018433179724,23.125,14.055299539170507,121.42857142857142,114.453125,170.2127659574468,,,,,,,,,,,,,,,,,,,,,15,0.09995767024768783,0.7058823529411765,0.07055835546895604,55.74468085106383,3,Balanced batting group
73ad96ed,73ad96ed,DJ Hooda,SMA,bat,4,2016,2021,34.0,858.0,629.0,65.0,34.0,140.0,126.0,566.0,425.0,152.0,78.0,34.0,136.40699523052464,25.235294117647058,15.73926868044515,111.11111111111111,133.1764705882353,194.87179487179486,,,,,,,,,,,,,,,,,,,,,15,0.48186012976764414,0.7727272727272727,0.37234646391136134,73.19148936170212,2,Run accumulators
74bace71,74bace71,Hiten Dalal,SMA,bat,3,2019,2022,23.0,516.0,363.0,50.0,32.0,315.0,245.0,201.0,118.0,0.0,0.0,23.0,142.1487603305785,22.434782608695652,22.58953168044077,128.57142857142858,170.33898305084745,,,,,,,,,,,,,,,,,,,,,,15,0.7906756244956619,0.696969696969697,0.5510769504060673,81.27659574468085,2,Run accumulators
752f7486,752f7486,Ishan Kishan,SMA,bat,3,2018,2021,23.0,767.0,531.0,87.0,33.0,410.0,326.0,317.0,186.0,40.0,19.0,23.0,144.44444444444443,33.34782608695652,22.598870056497177,125.76687116564418,170.43010752688173,210.52631578947367,,,,,,,,,,,,,,,,,,,,,15,1.4505687452342446,0.696969696969697,1.0110024587996251,97.44680851063829,2,Run accumulators
77255a9e,77255a9e,RA Tripathi,SMA,bat,5,2016,2023,29.0,721.0,570.0,73.0,22.0,383.0,306.0,232.0,213.0,106.0,51.0,29.0,126.49122807017544,24.862068965517242,16.666666666666664,125.16339869281046,108.92018779342723,207.843137254902,,,,,,,,,,,,,,,,,,,,,15,0.2997464449116778,0.7435897435897436,0.22288838211381165,65.1063829787234,2,Run accumulators
783e6111,783e6111,Chirag Jani,SMA,bat,7,2016,2024,24.0,422.0,311.0,36.0,16.0,1.0,2.0,203.0,167.0,218.0,142.0,24.0,135.69131832797427,17.583333333333332,16.720257234726688,50.0,121.55688622754491,153.52112676056336,,,,,,,,,,,,,,,,,,,,,15,0.087681715871404,0.7058823529411765,0.06189297590922628,55.319148936170215,3,Balanced batting group
7b5b6311,7b5b6311,CV Milind,SMA,bat,4,2016,2022,21.0,175.0,129.0,15.0,7.0,19.0,17.0,33.0,39.0,123.0,73.0,21.0,135.65891472868216,8.333333333333334,17.05426356589147,111.76470588235294,84.61538461538461,168.49315068493152,,,,,,,,,,,,,,,,,,,,,15,-0.4142883039126076,0.6774193548387096,-0.28064691555370197,28.085106382978726,3,Balanced batting group
7ba6ef29,7ba6ef29,MN Singh,SMA,bat,3,2016,2021,17.0,218.0,200.0,17.0,9.0,170.0,165.0,48.0,35.0,0.0,0.0,17.0,109.00000000000001,12.823529411764707,13.0,103.03030303030303,137.14285714285714,,,,,,,,,,,,,,,,,,,,,,15,-0.9262033300599775,0.6296296296296297,-0.5831650596673933,11.914893617021278,3,Balanced batting group
7daedf2f,7daedf2f,KB Arun Karthik,SMA,bat,5,2016,2022,30.0,509.0,431.0,43.0,14.0,177.0,149.0,254.0,233.0,78.0,49.0,30.0,118.09744779582367,16.966666666666665,13.225058004640372,118.79194630872483,109.01287553648069,159.18367346938774,,,,,,,,,,,,,,,,,,,,,15,-0.49199903159245084,0.75,-0.3689992736943382,21.70212765957447,3,Balanced batting group
7dcb9bc9,7dcb9bc9,M Shahrukh Khan,SMA,bat,4,2016,2023,24.0,379.0,257.0,29.0,24.0,85.0,73.0,86.0,63.0,208.0,121.0,24.0,147.47081712062257,15.791666666666666,20.622568093385212,116.43835616438356,136.5079365079365,171.900826446281,,,,,,,,,,,,,,,,,,,,,15,0.43104506363103695,0.7058823529411765,0.30426710373955546,69.36170212765957,2,Run accumulators
800d2d97,800d2d97,JM Sharma,SMA,bat,6,2016,2024,41.0,979.0,670.0,100.0,43.0,423.0,343.0,311.0,212.0,245.0,115.0,41.0,146.11940298507463,23.878048780487806,21.343283582089555,123.32361516034986,146.69811320754718,213.0434782608696,,,,,,,,,,,,,,,,,,,,,15,0.8919758343955937,0.803921568627451,0.7170786119650852,87.65957446808511,2,Run accumulators
805b89d7,805b89d7,RP Sharma,SMA,bat,5,2016,2023,21.0,309.0,244.0,26.0,8.0,9.0,13.0,177.0,151.0,123.0,80.0,21.0,126.63934426229508,14.714285714285714,13.934426229508196,69.23076923076923,117.21854304635761,153.75,,,,,,,,,,,,,,,,,,,,,15,-0.40327086854620353,0.6774193548387096,-0.27318349159581534,28.510638297872344,3,Balanced batting group
80ffea17,80ffea17,Upendra Yadav,SMA,bat,4,2019,2023,23.0,537.0,449.0,46.0,19.0,168.0,156.0,221.0,212.0,148.0,81.0,23.0,119.59910913140313,23.347826086956523,14.476614699331849,107.6923076923077,104.24528301886792,182.71604938271605,,,,,,,,,,,,,,,,,,,,,15,-0.03999437823387164,0.696969696969697,-0.02787486967815304,46.808510638297875,3,Balanced batting group
8291f939,8291f939,AL Menaria,SMA,bat,3,2016,2022,15.0,232.0,208.0,27.0,5.0,121.0,97.0,91.0,94.0,20.0,17.0,15.0,111.53846153846155,15.466666666666667,15.384615384615385,124.74226804123711,96.80851063829788,117.64705882352942,,,,,,,,,,,,,,,,,,,,,15,-0.6047264893900149,0.6,-0.3628358936340091,22.5531914893617,3,Balanced batting group
839b6d2e,839b6d2e,Saurabh Rawat,SMA,bat,2,2019,2021,19.0,300.0,265.0,20.0,11.0,60.0,59.0,179.0,178.0,61.0,28.0,19.0,113.20754716981132,15.789473684210526,11.69811320754717,101.69491525423729,100.56179775280899,217.85714285714283,,,,,,,,,,,,,,,,,,,,,15,-0.7374485661185035,0.6551724137931034,-0.48315595711212306,15.319148936170212,3,Balanced batting group
84085032,84085032,Eknath Kerkar,SMA,bat,5,2018,2023,16.0,239.0,212.0,18.0,6.0,65.0,76.0,104.0,97.0,70.0,39.0,16.0,112.73584905660377,14.9375,11.320754716981133,85.52631578947368,107.21649484536083,179.4871794871795,,,,,,,,,,,,,,,,,,,,,15,-0.8140825758319109,0.6153846153846154,-0.5009738928196377,14.468085106382977,3,Balanced batting group
855a210c,855a210c,AP Tare,SMA,bat,5,2016,2022,42.0,1009.0,755.0,111.0,25.0,364.0,278.0,502.0,379.0,143.0,98.0,42.0,133.64238410596025,24.023809523809526,18.013245033112582,130.93525179856115,132.4538258575198,145.91836734693877,,,,,,,,,,,,,,,,,,,,,15,0.47063499378396983,0.8076923076923077,0.3801282642101294,74.46808510638297,2,Run accumulators
85e6ccde,85e6ccde,Babul Kumar,SMA,bat,3,2019,2022,22.0,461.0,403.0,54.0,9.0,220.0,183.0,193.0,184.0,48.0,36.0,22.0,114.39205955334988,20.954545454545453,15.632754342431761,120.21857923497268,104.8913043478261,133.33333333333331,,,,,,,,,,,,,,,,,,,,,15,-0.22497948400710596,0.6875,-0.15467339525488544,36.59574468085106,3,Balanced batting group
85ec8e33,85ec8e33,SS Iyer,SMA,bat,5,2016,2024,34.0,1213.0,821.0,101.0,64.0,355.0,270.0,664.0,456.0,194.0,95.0,34.0,147.7466504263094,35.6764705882353,20.09744214372716,131.4814814814815,145.61403508771932,204.21052631578948,,,,,,,,,,,,,,,,,,,,,15,1.5241802105026923,0.7727272727272727,1.1777756172066258,99.14893617021276,2,Run accumulators
86a98b15,86a98b15,Shubham Pundir,SMA,bat,4,2018,2023,21.0,452.0,401.0,42.0,12.0,53.0,68.0,284.0,262.0,115.0,71.0,21.0,112.71820448877806,21.523809523809526,13.466334164588527,77.94117647058823,108.3969465648855,161.9718309859155,,,,,,,,,,,,,,,,,,,,,15,-0.33738864069484586,0.6774193548387096,-0.22855359530941177,31.06382978723404,3,Balanced batting group
8812869d,8812869d,Nikhil Gangta,SMA,bat,5,2016,2022,15.0,370.0,293.0,37.0,8.0,30.0,23.0,240.0,189.0,100.0,81.0,15.0,126.27986348122866,24.666666666666668,15.358361774744028,130.43478260869566,126.98412698412697,123.45679012345678,,,,,,,,,,,,,,,,,,,,,15,0.21842735218086606,0.6,0.13105641130851953,58.29787234042553,3,Balanced batting group
890946a0,890946a0,NV Ojha,SMA,bat,3,2016,2019,21.0,443.0,365.0,43.0,19.0,276.0,235.0,159.0,120.0,8.0,10.0,21.0,121.36986301369863,21.095238095238095,16.986301369863014,117.44680851063829,132.5,80.0,,,,,,,,,,,,,,,,,,,,,15,-0.0025406513822941734,0.6774193548387096,-0.0017210864202638753,48.51063829787234,3,Balanced batting group
8963ee49,8963ee49,Rishav Das,SMA,bat,5,2018,2023,17.0,353.0,319.0,41.0,2.0,202.0,162.0,139.0,149.0,12.0,8.0,17.0,110.65830721003134,20.764705882352942,13.479623824451412,124.69135802469135,93.28859060402685,150.0,,,,,,,,,,,,,,,,,,,,,15,-0.42243848996156386,0.6296296296296297,-0.2659797899757996,29.361702127659573,3,Balanced batting group
8998a68f,8998a68f,Sumit Kumar,SMA,bat,4,2019,2023,27.0,422.0,311.0,37.0,19.0,34.0,26.0,151.0,138.0,237.0,147.0,27.0,135.69131832797427,15.62962962962963,18.006430868167204,130.76923076923077,109.42028985507247,161.22448979591837,,,,,,,,,,,,,,,,,,,,,15,0.04307367442510336,0.7297297297297297,0.031432140796696977,52.34042553191489,3,Balanced batting group
8a0ae9da,8a0ae9da,EC Sen,SMA,bat,3,2019,2022,17.0,351.0,280.0,30.0,16.0,58.0,65.0,205.0,161.0,88.0,54.0,17.0,125.35714285714286,20.647058823529413,16.428571428571427,89.23076923076924,127.32919254658385,162.96296296296296,,,,,,,,,,,,,,,,,,,,,15,0.027864674193831658,0.6296296296296297,0.017544424492412433,49.787234042553195,3,Balanced batting group
8a58cc2a,8a58cc2a,Sagun Kamat,SMA,bat,3,2016,2019,16.0,400.0,389.0,43.0,9.0,149.0,167.0,232.0,205.0,19.0,17.0,16.0,102.82776349614396,25.0,13.367609254498714,89.22155688622755,113.17073170731706,111.76470588235294,,,,,,,,,,,,,,,,,,,,,15,-0.35507056353750294,0.6153846153846154,-0.21850496217692497,32.340425531914896,3,Balanced batting group
8ac93ca2,8ac93ca2,P Chopra,SMA,bat,5,2016,2022,33.0,1118.0,951.0,107.0,24.0,492.0,472.0,480.0,379.0,146.0,100.0,33.0,117.56046267087277,33.878787878787875,13.774973711882229,104.23728813559323,126.6490765171504,146.0,,,,,,,,,,,,,,,,,,,,,15,0.47176378133698527,0.7674418604651163,0.36205127404931425,71.91489361702128,2,Run accumulators
8b3e9c7c,8b3e9c7c,PP Shaw,SMA,bat,4,2019,2024,25.0,718.0,442.0,67.0,46.0,436.0,273.0,234.0,143.0,48.0,26.0,25.0,162.44343891402715,28.72,25.565610859728505,159.7069597069597,163.63636363636365,184.6153846153846,,,,,,,,,,,,,,,,,,,,,15,1.7183477562030625,0.7142857142857143,1.227391254430759,100.0,0,High-impact power hitters
8e02f42b,8e02f42b,Aditya Garhwal,SMA,bat,3,2018,2021,17.0,263.0,235.0,34.0,5.0,201.0,164.0,61.0,66.0,1.0,5.0,17.0,111.91489361702128,15.470588235294118,16.595744680851062,122.5609756097561,92.42424242424242,20.0,,,,,,,,,,,,,,,,,,,,,15,-0.5355690043905765,0.6296296296296297,-0.33721011387554833,22.97872340425532,1,Low-output batting group
8e48d9a3,8e48d9a3,Himalay Agarwal,SMA,bat,3,2016,2021,16.0,218.0,226.0,12.0,7.0,29.0,37.0,145.0,157.0,44.0,32.0,16.0,96.46017699115043,13.625,8.4070796460177,78.37837837837837,92.35668789808918,137.5,,,,,,,,,,,,,,,,,,,,,15,-1.3757844899389897,0.6153846153846154,-0.8466366091932246,7.234042553191489,1,Low-output batting group
8e514b4c,8e514b4c,Abdul Samad,SMA,bat,3,2019,2023,16.0,428.0,308.0,30.0,25.0,83.0,70.0,207.0,168.0,138.0,70.0,16.0,138.96103896103895,26.75,17.857142857142858,118.57142857142857,123.21428571428572,197.14285714285717,,,,,,,,,,,,,,,,,,,,,15,0.727012040242287,0.6153846153846154,0.44739202476448425,77.87234042553192,2,Run accumulators
