domestic_player_key,domestic_player_name,role,domestic_sample,domestic_impact_score,domestic_impact_percentile,domestic_profile_type,match_rank,ipl_player_key,ipl_player_name,ipl_sample,ipl_impact_score,ipl_impact_percentile,ipl_profile_type,distance,similarity_score
e793a8ed,Chaitanya Bishnoi,bat,32.0,-0.04338271966092406,45.53191489361702,Balanced batting group,3,709b0bac,SS Tiwary,73.0,-0.029835480733073863,44.57142857142857,Balanced batting group,0.5944308351426472,62.71830536384064
e9cb8d60,Nitesh Sedai,bat,17.0,-0.9229510715147001,6.382978723404255,Low-output batting group,1,a1f1829d,K Goel,16.0,-0.47570756242036466,20.857142857142858,Low-output batting group,0.5145301767783816,66.0270766031972
e9cb8d60,Nitesh Sedai,bat,17.0,-0.9229510715147001,6.382978723404255,Low-output batting group,2,bb18be76,SK Warne,27.0,-0.831249054312525,9.428571428571429,Low-output batting group,0.6691511451307731,59.91069190571432
e9cb8d60,Nitesh Sedai,bat,17.0,-0.9229510715147001,6.382978723404255,Low-output batting group,3,f10e94c4,AD Nath,10.0,-0.5419430865261938,16.857142857142858,Low-output batting group,0.6848439937098213,59.35267619633564
ebcfef83,Himmat Singh,bat,33.0,-0.08998485369799028,41.702127659574465,Balanced batting group,1,fe11caa6,WP Saha,143.0,0.20015634370839036,59.14285714285714,Balanced batting group,0.3673881922238839,73.13212193046851
ebcfef83,Himmat Singh,bat,33.0,-0.08998485369799028,41.702127659574465,Balanced batting group,2,c16d4035,SW Billings,27.0,0.0886237491919116,52.0,Balanced batting group,0.39989768689523125,71.4337918664509
ebcfef83,Himmat Singh,bat,33.0,-0.08998485369799028,41.702127659574465,Balanced batting group,3,fe93fd9d,RA Jadeja,202.0,0.021731285165669877,46.85714285714286,Balanced batting group,0.48022530137717523,67.55728327772927
ebf25cf2,Priyank Panchal,bat,35.0,0.40890188607676525,77.02127659574468,Run accumulators,1,740742ef,RG Sharma,273.0,0.5873607748540715,78.85714285714286,Run accumulators,0.37638689406790465,72.65399026319591
ebf25cf2,Priyank Panchal,bat,35.0,0.40890188607676525,77.02127659574468,Run accumulators,2,39f01cdb,KP Pietersen,36.0,0.5234267696087753,76.85714285714286,Run accumulators,0.48836372490924007,67.18787775219258
ebf25cf2,Priyank Panchal,bat,35.0,0.40890188607676525,77.02127659574468,Run accumulators,3,6a26221c,AK Markram,66.0,0.4500784262455406,73.14285714285714,Run accumulators,0.5532550720886583,64.38092609318201
ee2ac9d7,Marimuthu Vikneshwaran,bat,21.0,-1.1768017128993453,3.829787234042553,Low-output batting group,1,f10e94c4,AD Nath,10.0,-0.5419430865261938,16.857142857142858,Low-output batting group,0.6929802266737293,59.06743529809222
ee2ac9d7,Marimuthu Vikneshwaran,bat,21.0,-1.1768017128993453,3.829787234042553,Low-output batting group,2,bb18be76,SK Warne,27.0,-0.831249054312525,9.428571428571429,Low-output batting group,0.7429087913671099,57.375348896806926
ee2ac9d7,Marimuthu Vikneshwaran,bat,21.0,-1.1768017128993453,3.829787234042553,Low-output batting group,3,c654af19,R McLaren,13.0,-0.5331412369937798,17.71428571428571,Low-output batting group,0.8236387721945692,54.835421095845575
f079e8fe,Jay Bista,bat,26.0,0.832825339767593,92.34042553191489,Run accumulators,1,e798611a,HM Amla,16.0,0.7445694048970962,87.14285714285714,Run accumulators,0.6531091114666506,60.49207478584354
f079e8fe,Jay Bista,bat,26.0,0.832825339767593,92.34042553191489,Run accumulators,2,c4487b84,AB de Villiers,170.0,1.0480974861268513,94.0,Run accumulators,0.7549146885529906,56.98282694439961
f079e8fe,Jay Bista,bat,26.0,0.832825339767593,92.34042553191489,Run accumulators,3,372455c4,Q de Kock,118.0,0.7085685396336634,85.42857142857143,Run accumulators,0.8582033717130234,53.81542274773343
f705d984,Fabid Ahmed,bat,22.0,-1.1276748124717353,4.680851063829787,Low-output batting group,1,c654af19,R McLaren,13.0,-0.5331412369937798,17.71428571428571,Low-output batting group,0.7484327205760551,57.19407948797313
f705d984,Fabid Ahmed,bat,22.0,-1.1276748124717353,4.680851063829787,Low-output batting group,2,94253925,GH Vihari,23.0,-0.7335946047962356,11.714285714285715,Low-output batting group,0.9672320604679869,50.83284377553856
f705d984,Fabid Ahmed,bat,22.0,-1.1276748124717353,4.680851063829787,Low-output batting group,3,2728e7e9,P Dogra,12.0,-0.6051034667610338,14.285714285714285,Low-output batting group,1.097583814321238,47.673899520605914
f7ce1f24,Ravi Chauhan,bat,22.0,0.37889738417416785,74.04255319148936,Run accumulators,1,d2c2b2d5,SR Tendulkar,78.0,0.4449625335741421,72.85714285714285,Run accumulators,0.6334897970891066,61.21862541057856
f7ce1f24,Ravi Chauhan,bat,22.0,0.37889738417416785,74.04255319148936,Run accumulators,2,0a476045,S Dhawan,221.0,0.6345118407622269,82.57142857142857,Run accumulators,0.7951045802396685,55.70706080347072
f7ce1f24,Ravi Chauhan,bat,22.0,0.37889738417416785,74.04255319148936,Run accumulators,3,bb345e0b,G Gambhir,151.0,0.4309740498568159,72.28571428571429,Run accumulators,0.8229299676465363,54.85674259286184
f9900488,P Prafullomani,bat,15.0,-1.1053360466975921,5.106382978723404,Low-output batting group,1,94253925,GH Vihari,23.0,-0.7335946047962356,11.714285714285715,Low-output batting group,0.8144493811895542,55.11313847424056
f9900488,P Prafullomani,bat,15.0,-1.1053360466975921,5.106382978723404,Low-output batting group,2,c654af19,R McLaren,13.0,-0.5331412369937798,17.71428571428571,Low-output batting group,0.9362358553626936,51.64660065716432
f9900488,P Prafullomani,bat,15.0,-1.1053360466975921,5.106382978723404,Low-output batting group,3,3a60e0b5,WD Parnell,13.0,-0.8589544021021019,8.285714285714285,Low-output batting group,1.2383085524837507,44.67659290719078
f9f21866,Pratham Singh,bat,32.0,0.3678782935056943,72.76595744680851,Run accumulators,1,85ec8e33,SS Iyer,143.0,0.6644555660365481,83.71428571428572,Run accumulators,0.6218436557405257,61.65822435846352
f9f21866,Pratham Singh,bat,32.0,0.3678782935056943,72.76595744680851,Run accumulators,2,372455c4,Q de Kock,118.0,0.7085685396336634,85.42857142857143,Run accumulators,0.632793832328956,61.24471933934473
f9f21866,Pratham Singh,bat,32.0,0.3678782935056943,72.76595744680851,Run accumulators,3,b8a55852,BB McCullum,109.0,0.571903432394053,78.0,Run accumulators,0.7317833677294279,57.74394295697145
faa7365d,DR Shorey,bat,23.0,-0.2213159228729791,31.914893617021278,Balanced batting group,1,7ca5e05d,RS Bopara,22.0,0.03522605822775987,48.57142857142857,Balanced batting group,0.5594117435771134,64.1267454935355
faa7365d,DR Shorey,bat,23.0,-0.2213159228729791,31.914893617021278,Balanced batting group,2,fd835ab3,DJ Hussey,61.0,0.08368499021899721,51.714285714285715,Balanced batting group,0.5658105253793082,63.86468757180924
faa7365d,DR Shorey,bat,23.0,-0.2213159228729791,31.914893617021278,Balanced batting group,3,e1d1b294,HH Gibbs,36.0,0.02505596081219146,48.285714285714285,Balanced batting group,0.5858935599826365,63.05593422114336
fe5f2e48,RL Jangid,bat,19.0,-0.6182720528953961,10.212765957446807,Balanced batting group,1,626c5379,R Sathish,24.0,-0.35741818007669335,26.285714285714285,Balanced batting group,0.5078335773836278,66.320316446009
fe5f2e48,RL Jangid,bat,19.0,-0.6182720528953961,10.212765957446807,Balanced batting group,2,dc9dd038,Sachin Baby,11.0,-0.15631886839581347,36.57142857142857,Balanced batting group,1.1073419598058132,47.453143299635514
fe5f2e48,RL Jangid,bat,19.0,-0.6182720528953961,10.212765957446807,Balanced batting group,3,2a2e6343,DT Christian,41.0,-0.46936864959886093,21.142857142857142,Balanced batting group,1.183693298404696,45.793976687594046
01ada0ed,A Nagwaswalla,bowl,26.0,0.5850960388482322,87.06467661691542,High-impact strike/control bowlers,1,a12e1d51,SL Malinga,122.0,1.239342678898772,99.66887417218543,High-impact strike/control bowlers,0.5334502799818667,65.21241758238324
01ada0ed,A Nagwaswalla,bowl,26.0,0.5850960388482322,87.06467661691542,High-impact strike/control bowlers,2,557153ca,KK Cooper,25.0,0.6721104849611725,91.72185430463577,High-impact strike/control bowlers,0.954425646057356,51.16592703423076
01ada0ed,A Nagwaswalla,bowl,26.0,0.5850960388482322,87.06467661691542,High-impact strike/control bowlers,3,12eddf28,RJ Harris,37.0,0.7310990355447311,93.70860927152319,High-impact strike/control bowlers,1.0016574836115426,49.9585972219245
077da288,CP Singh,bowl,20.0,0.3103582005393828,72.13930348258707,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,0.7780092442735128,56.24267720883508
077da288,CP Singh,bowl,20.0,0.3103582005393828,72.13930348258707,High-impact strike/control bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.8450537480922581,54.19896309438012
077da288,CP Singh,bowl,20.0,0.3103582005393828,72.13930348258707,High-impact strike/control bowlers,3,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.848791756044068,54.089380090039946
09a71776,Satyajeet Bachhav,bowl,34.0,0.5224181137684772,85.57213930348259,High-impact strike/control bowlers,1,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,0.7287940143209133,57.84379120451834
09a71776,Satyajeet Bachhav,bowl,34.0,0.5224181137684772,85.57213930348259,High-impact strike/control bowlers,2,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.9047390246439249,52.50063064082712
09a71776,Satyajeet Bachhav,bowl,34.0,0.5224181137684772,85.57213930348259,High-impact strike/control bowlers,3,5f547c8b,Rashid Khan,149.0,0.9048310367553145,98.34437086092716,High-impact strike/control bowlers,0.9907314705927786,50.232792055185165
0af3426f,SS Mundhe,bowl,23.0,-0.9536697531850068,2.9850746268656714,Economy support bowlers,1,26a85969,R Dhawan,36.0,-0.0713412397277495,40.06622516556291,Economy support bowlers,0.9405018584274232,51.53306066969691
0af3426f,SS Mundhe,bowl,23.0,-0.9536697531850068,2.9850746268656714,Economy support bowlers,2,e938e1bc,P Kumar,119.0,0.06468764026384886,53.64238410596026,Economy support bowlers,1.0270226729734522,49.33343930154929
0af3426f,SS Mundhe,bowl,23.0,-0.9536697531850068,2.9850746268656714,Economy support bowlers,3,2e8994e7,JP Duminy,49.0,-0.12630914280088917,35.430463576158935,Economy support bowlers,1.1889753803393677,45.6834740573905
0c0ef3fb,Baltej Singh,bowl,27.0,0.31530999033480156,72.636815920398,High-impact strike/control bowlers,1,9a158001,Azhar Mahmood,23.0,0.6063259671528087,88.41059602649007,High-impact strike/control bowlers,0.8041011364203029,55.42926501250367
0c0ef3fb,Baltej Singh,bowl,27.0,0.31530999033480156,72.636815920398,High-impact strike/control bowlers,2,5f547c8b,Rashid Khan,149.0,0.9048310367553145,98.34437086092716,High-impact strike/control bowlers,0.8172817801781715,55.0272396337984
0c0ef3fb,Baltej Singh,bowl,27.0,0.31530999033480156,72.636815920398,High-impact strike/control bowlers,3,56ab442f,NM Coulter-Nile,38.0,0.7436541973877694,94.37086092715232,High-impact strike/control bowlers,0.866538599479937,53.57510422118376
0f60513c,Akash Choudhary,bowl,18.0,0.19125115921608998,62.68656716417911,High-impact strike/control bowlers,1,f708a0bc,GB Hogg,21.0,0.5324953014180992,83.44370860927152,High-impact strike/control bowlers,0.595378802700396,62.681038403378786
0f60513c,Akash Choudhary,bowl,18.0,0.19125115921608998,62.68656716417911,High-impact strike/control bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.8781633488818819,53.24350518262031
0f60513c,Akash Choudhary,bowl,18.0,0.19125115921608998,62.68656716417911,High-impact strike/control bowlers,3,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.9336893790306144,51.71461408663857
0ff9728b,Ravi Kiran,bowl,19.0,0.022267952315942165,51.741293532338304,High-impact strike/control bowlers,1,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,0.6957302573182511,58.97164337808487
0ff9728b,Ravi Kiran,bowl,19.0,0.022267952315942165,51.741293532338304,High-impact strike/control bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.914614472837763,52.229836042022654
0ff9728b,Ravi Kiran,bowl,19.0,0.022267952315942165,51.741293532338304,High-impact strike/control bowlers,3,6c6591ab,PP Ojha,90.0,0.5994135918378354,88.0794701986755,High-impact strike/control bowlers,0.9244547636477441,51.96276986550368
10636efb,Ajay Sarkar,bowl,24.0,-0.5890122703742517,11.442786069651742,Economy support bowlers,1,5b8c830e,KH Pandya,144.0,0.13670041504810523,58.609271523178805,Economy support bowlers,0.7460358577759115,57.27259240103998
10636efb,Ajay Sarkar,bowl,24.0,-0.5890122703742517,11.442786069651742,Economy support bowlers,2,ea0cdc12,BAW Mendis,10.0,0.07880904735378713,54.63576158940398,Economy support bowlers,0.7946247915608655,55.72195395396579
10636efb,Ajay Sarkar,bowl,24.0,-0.5890122703742517,11.442786069651742,Economy support bowlers,3,3c6ffae8,YK Pathan,82.0,-0.04468734732150991,42.71523178807947,Economy support bowlers,0.8812318993987367,53.15665763054579
13903f13,Tahmeed Rahman,bowl,21.0,-0.9308987459835111,3.482587064676617,Economy support bowlers,1,90de905a,K Gowtham,35.0,-0.23909848401514666,27.483443708609272,Economy support bowlers,1.0126777547403991,49.68505254478668
13903f13,Tahmeed Rahman,bowl,21.0,-0.9308987459835111,3.482587064676617,Economy support bowlers,2,7b44eb3e,Shivang Kumar,11.0,-0.270964954068415,24.503311258278146,Attacking wicket-takers,1.0781986251239914,48.11859597589413
13903f13,Tahmeed Rahman,bowl,21.0,-0.9308987459835111,3.482587064676617,Economy support bowlers,3,2498e163,JR Hopes,20.0,-0.32192380821018257,20.52980132450331,Attacking wicket-takers,1.0991980453678787,47.637239478505364
13dd2a4b,Pankaj Rao,bowl,16.0,-0.1037867096861219,40.79601990049751,Economy support bowlers,1,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.1585030583837996,46.32840320127968
13dd2a4b,Pankaj Rao,bowl,16.0,-0.1037867096861219,40.79601990049751,Economy support bowlers,2,66b30f71,AB Dinda,75.0,0.21082573179132547,62.913907284768214,Economy support bowlers,1.2265490603149216,44.91255179701995
13dd2a4b,Pankaj Rao,bowl,16.0,-0.1037867096861219,40.79601990049751,Economy support bowlers,3,b2b50355,L Balaji,73.0,0.4362067194400347,79.47019867549669,High-impact strike/control bowlers,1.5475956427080892,39.25269706212097
145c2a1f,Govinda Poddar,bowl,15.0,0.022703355095164485,52.23880597014925,Economy support bowlers,1,bb351c23,MM Ali,57.0,0.3711911571594273,74.17218543046357,Economy support bowlers,0.7280770840268432,57.867788957061734
145c2a1f,Govinda Poddar,bowl,15.0,0.022703355095164485,52.23880597014925,Economy support bowlers,2,88fccd6c,SM Pollock,13.0,0.4104016108571919,77.48344370860927,Economy support bowlers,0.9278429083352864,51.871446354698634
145c2a1f,Govinda Poddar,bowl,15.0,0.022703355095164485,52.23880597014925,Economy support bowlers,3,ee7d0c82,GD McGrath,14.0,0.38271283734683975,75.82781456953643,Economy support bowlers,1.0241272888992357,49.40400761771369
15deff66,Bishworjit Konthoujam,bowl,24.0,-0.06427347633682505,42.78606965174129,Economy support bowlers,1,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.3138126938281693,43.21871008260027
15deff66,Bishworjit Konthoujam,bowl,24.0,-0.06427347633682505,42.78606965174129,Economy support bowlers,2,4ba44e19,M Muralitharan,66.0,0.726732321340656,93.04635761589404,High-impact strike/control bowlers,1.931044850499886,34.117526377307094
15deff66,Bishworjit Konthoujam,bowl,24.0,-0.06427347633682505,42.78606965174129,Economy support bowlers,3,7c503806,J Botha,34.0,0.2916527017618539,69.20529801324503,Economy support bowlers,1.9750855839802595,33.612478423633654
18e6906e,A Choudhary,bowl,25.0,0.5237688628325088,86.06965174129353,High-impact strike/control bowlers,1,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,0.9470282152363064,51.360324014546045
18e6906e,A Choudhary,bowl,25.0,0.5237688628325088,86.06965174129353,High-impact strike/control bowlers,2,462411b3,JJ Bumrah,157.0,0.9171348489973056,98.67549668874173,High-impact strike/control bowlers,1.1398140047012644,46.733033703067484
18e6906e,A Choudhary,bowl,25.0,0.5237688628325088,86.06965174129353,High-impact strike/control bowlers,3,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.2823704752392426,43.81409639007786
1b7c4d69,M Mohammed,bowl,31.0,-0.12558296734967475,37.81094527363184,Economy support bowlers,1,0dc00542,Shahid Afridi,10.0,0.2768310815313643,68.54304635761589,Economy support bowlers,0.7140949588735062,58.339825038467794
1b7c4d69,M Mohammed,bowl,31.0,-0.12558296734967475,37.81094527363184,Economy support bowlers,2,7dc35884,Shakib Al Hasan,70.0,0.4167138886298003,78.80794701986756,Economy support bowlers,0.8021229140098494,55.49011070365506
1b7c4d69,M Mohammed,bowl,31.0,-0.12558296734967475,37.81094527363184,Economy support bowlers,3,6b19d823,A Mishra,162.0,0.7664771727000622,95.36423841059603,High-impact strike/control bowlers,0.8368448969442149,54.44117800384809
1f3febed,Dikshanshu Negi,bowl,16.0,-0.05698569480225459,43.28358208955223,Economy support bowlers,1,d7c6af50,DL Vettori,34.0,0.4071356083960558,76.82119205298014,Economy support bowlers,0.8870724566004127,52.99213586114833
1f3febed,Dikshanshu Negi,bowl,16.0,-0.05698569480225459,43.28358208955223,Economy support bowlers,2,5d9a1a73,R Sharma,44.0,0.5385734822839184,84.43708609271523,Economy support bowlers,1.1127817594152174,47.330965233095505
1f3febed,Dikshanshu Negi,bowl,16.0,-0.05698569480225459,43.28358208955223,Economy support bowlers,3,99b202b3,A Chandila,12.0,0.5724664618063141,86.42384105960265,High-impact strike/control bowlers,1.304656728482149,43.39040984461933
249abedf,Jalaj S Saxena,bowl,20.0,0.5890068359020983,88.05970149253731,High-impact strike/control bowlers,1,0c2730df,A Kumble,42.0,0.8628371721170024,97.68211920529801,High-impact strike/control bowlers,1.145341349236639,46.61262881805838
249abedf,Jalaj S Saxena,bowl,20.0,0.5890068359020983,88.05970149253731,High-impact strike/control bowlers,2,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,1.3476515795177924,42.59575861786952
249abedf,Jalaj S Saxena,bowl,20.0,0.5890068359020983,88.05970149253731,High-impact strike/control bowlers,3,5d9a1a73,R Sharma,44.0,0.5385734822839184,84.43708609271523,Economy support bowlers,1.4999118795200728,40.00140997737799
24d163d7,Himanshu Bisht,bowl,15.0,-0.23592301527446832,30.845771144278604,Economy support bowlers,1,33a364a6,R Bhatia,91.0,0.33228325479586723,72.84768211920529,Economy support bowlers,0.9192237227820034,52.1043997179471
24d163d7,Himanshu Bisht,bowl,15.0,-0.23592301527446832,30.845771144278604,Economy support bowlers,2,b1451597,LR Shukla,27.0,-0.19674088363834616,30.132450331125828,Attacking wicket-takers,2.3921710342484563,29.47964562823267
24d163d7,Himanshu Bisht,bowl,15.0,-0.23592301527446832,30.845771144278604,Economy support bowlers,3,af7dadf7,B Akhil,13.0,-0.19826290554394216,29.80132450331126,Economy support bowlers,2.3950977564016283,29.45423288959646
254c7802,Ashish Yadav,bowl,15.0,0.13159599556335907,58.70646766169154,High-impact strike/control bowlers,1,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.5889318643096506,62.935360694932875
254c7802,Ashish Yadav,bowl,15.0,0.13159599556335907,58.70646766169154,High-impact strike/control bowlers,2,9d430b40,SP Narine,198.0,0.8849675586027738,98.01324503311258,High-impact strike/control bowlers,0.7052966857934011,58.6408223466841
254c7802,Ashish Yadav,bowl,15.0,0.13159599556335907,58.70646766169154,High-impact strike/control bowlers,3,4ba44e19,M Muralitharan,66.0,0.726732321340656,93.04635761589404,High-impact strike/control bowlers,0.8061830942483668,55.365372601726435
26989d80,Shashank Singh,bowl,15.0,-0.40994608861873605,18.90547263681592,Economy support bowlers,1,fe93fd9d,RA Jadeja,234.0,0.21178550947607003,63.576158940397356,Economy support bowlers,0.7459236801090884,57.27627223301755
26989d80,Shashank Singh,bowl,15.0,-0.40994608861873605,18.90547263681592,Economy support bowlers,2,c8179c68,SB Jakati,57.0,0.14658949375435068,59.27152317880795,Economy support bowlers,0.752296451596103,57.06796924054354
26989d80,Shashank Singh,bowl,15.0,-0.40994608861873605,18.90547263681592,Economy support bowlers,3,dc4686e6,BA Bhatt,15.0,0.053935359162730255,52.64900662251656,Economy support bowlers,0.8119942750182625,55.18781233400538
26e5cabf,MK Tiwary,bowl,17.0,-0.3487141362815507,21.890547263681594,Economy support bowlers,1,4329fbb5,SR Watson,105.0,0.2706887497106866,67.54966887417218,Economy support bowlers,0.5102727659417031,66.2132048296897
26e5cabf,MK Tiwary,bowl,17.0,-0.3487141362815507,21.890547263681594,Economy support bowlers,2,25eeb281,PC Valthaty,10.0,0.014746180633031288,48.34437086092716,Economy support bowlers,0.6574162306254816,60.334874337668126
26e5cabf,MK Tiwary,bowl,17.0,-0.3487141362815507,21.890547263681594,Economy support bowlers,3,2a2e6343,DT Christian,49.0,0.06922864898436866,53.973509933774835,Economy support bowlers,0.8588571597587417,53.796495053433176
27e71d47,K Upadhyay,bowl,17.0,-0.1505379959312754,37.3134328358209,Economy support bowlers,1,e0407c01,IC Pandey,24.0,0.1080563434479941,56.622516556291394,Economy support bowlers,0.8765142140199855,53.29029711199138
27e71d47,K Upadhyay,bowl,17.0,-0.1505379959312754,37.3134328358209,Economy support bowlers,2,0dc00542,Shahid Afridi,10.0,0.2768310815313643,68.54304635761589,Economy support bowlers,1.0844311388370107,47.97471988246831
27e71d47,K Upadhyay,bowl,17.0,-0.1505379959312754,37.3134328358209,Economy support bowlers,3,7dc35884,Shakib Al Hasan,70.0,0.4167138886298003,78.80794701986756,Economy support bowlers,1.1194005571357664,47.18315264347366
2a6afc6f,Saurabh Kumar,bowl,28.0,-0.11270046139352832,39.30348258706468,Economy support bowlers,1,2e171977,AR Patel,172.0,0.2946724573705856,69.86754966887418,Economy support bowlers,0.6656659120219163,60.03604881282113
2a6afc6f,Saurabh Kumar,bowl,28.0,-0.11270046139352832,39.30348258706468,Economy support bowlers,2,7c503806,J Botha,34.0,0.2916527017618539,69.20529801324503,Economy support bowlers,0.817813493710019,55.01114407282103
2a6afc6f,Saurabh Kumar,bowl,28.0,-0.11270046139352832,39.30348258706468,Economy support bowlers,3,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.8994728734563151,52.646184842870746
31ee319e,Ajay Mandal,bowl,26.0,0.1638717452633347,60.19900497512438,High-impact strike/control bowlers,1,6b19d823,A Mishra,162.0,0.7664771727000622,95.36423841059603,High-impact strike/control bowlers,0.6457850808157378,60.76127506905989
31ee319e,Ajay Mandal,bowl,26.0,0.1638717452633347,60.19900497512438,High-impact strike/control bowlers,2,0dc00542,Shahid Afridi,10.0,0.2768310815313643,68.54304635761589,Economy support bowlers,0.6668821880078061,59.99224223489735
31ee319e,Ajay Mandal,bowl,26.0,0.1638717452633347,60.19900497512438,High-impact strike/control bowlers,3,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.8413131750756048,54.309066677858304
33ffc3dd,R Sanjay Yadav,bowl,20.0,-0.024688793522628913,45.27363184079602,Economy support bowlers,1,4ba44e19,M Muralitharan,66.0,0.726732321340656,93.04635761589404,High-impact strike/control bowlers,1.1455369881377095,46.60837848654306
33ffc3dd,R Sanjay Yadav,bowl,20.0,-0.024688793522628913,45.27363184079602,Economy support bowlers,2,b552a935,AC Thomas,15.0,0.25531385758870606,66.55629139072848,Economy support bowlers,1.229875949287622,44.84554400075349
33ffc3dd,R Sanjay Yadav,bowl,20.0,-0.024688793522628913,45.27363184079602,Economy support bowlers,3,8fd1a8f5,DW Steyn,95.0,0.7591922098409807,95.03311258278146,High-impact strike/control bowlers,1.2814211576034584,43.832327786880874
389ae08a,Puneet Datey,bowl,15.0,-0.0004569091016304427,48.258706467661696,High-impact strike/control bowlers,1,4ba44e19,M Muralitharan,66.0,0.726732321340656,93.04635761589404,High-impact strike/control bowlers,0.783347111038764,56.07433313515281
389ae08a,Puneet Datey,bowl,15.0,-0.0004569091016304427,48.258706467661696,High-impact strike/control bowlers,2,8b5b6769,Harbhajan Singh,160.0,0.6421724460207937,90.72847682119205,Economy support bowlers,0.8976407399503921,52.69701366266735
389ae08a,Puneet Datey,bowl,15.0,-0.0004569091016304427,48.258706467661696,High-impact strike/control bowlers,3,85aae393,Iqbal Abdulla,48.0,0.4128025217862367,78.1456953642384,Economy support bowlers,0.9944009046797228,50.14037035651005
3b30b8c4,Amit Verma,bowl,16.0,-1.309411491528231,2.4875621890547266,Economy support bowlers,1,9440ef41,Suyash Sharma,38.0,-0.4005813419520177,15.2317880794702,Economy support bowlers,1.9488465346934236,33.91156468249254
3b30b8c4,Amit Verma,bowl,16.0,-1.309411491528231,2.4875621890547266,Economy support bowlers,2,50c6bc2b,LS Livingstone,27.0,-0.46016083908677985,11.589403973509933,Economy support bowlers,1.992749488034474,33.41408975252261
3b30b8c4,Amit Verma,bowl,16.0,-1.309411491528231,2.4875621890547266,Economy support bowlers,3,983f2f61,Swapnil Singh,14.0,-0.31972948786004995,20.86092715231788,Economy support bowlers,2.1103821671671774,32.15039008890549
3b63b5cc,Shiva Singh,bowl,15.0,-0.7498072501466974,6.965174129353234,Economy support bowlers,1,81049310,J Yadav,20.0,-0.3838714619871823,16.55629139072848,Economy support bowlers,1.8834050805575584,34.6812179371839
3b63b5cc,Shiva Singh,bowl,15.0,-0.7498072501466974,6.965174129353234,Economy support bowlers,2,1dc12ab9,SK Raina,69.0,-0.41248063780219046,14.56953642384106,Economy support bowlers,1.919462377466804,34.25288189079843
3b63b5cc,Shiva Singh,bowl,15.0,-0.7498072501466974,6.965174129353234,Economy support bowlers,3,5f26df4f,VS Malik,13.0,-0.2257629405612911,28.47682119205298,Economy support bowlers,2.1001922192814577,32.2560644395067
3bc10d5b,Pankaj Jaswal,bowl,30.0,0.48831054066246726,85.07462686567165,High-impact strike/control bowlers,1,acee4cc4,Imran Tahir,59.0,0.9468528604410223,99.00662251655629,High-impact strike/control bowlers,1.0106015707179472,49.73635824043046
3bc10d5b,Pankaj Jaswal,bowl,30.0,0.48831054066246726,85.07462686567165,High-impact strike/control bowlers,2,5b7ab5a9,CV Varun,92.0,0.7459472153885671,94.70198675496688,High-impact strike/control bowlers,1.1901736796979512,45.65847947446392
3bc10d5b,Pankaj Jaswal,bowl,30.0,0.48831054066246726,85.07462686567165,High-impact strike/control bowlers,3,96fd40ae,A Nehra,88.0,0.7296611555112904,93.37748344370861,High-impact strike/control bowlers,1.2458677170634809,44.52621997289853
3bc94fb9,Arun Chaprana,bowl,15.0,0.033162909625561364,52.736318407960205,High-impact strike/control bowlers,1,3a60e0b5,WD Parnell,33.0,0.4630920557552286,81.78807947019867,High-impact strike/control bowlers,1.0846142922528539,47.970504841895455
3bc94fb9,Arun Chaprana,bowl,15.0,0.033162909625561364,52.736318407960205,High-impact strike/control bowlers,2,dec8e038,J Theron,10.0,0.2477727916983763,65.56291390728477,High-impact strike/control bowlers,1.285337757003778,43.75720818226287
3bc94fb9,Arun Chaprana,bowl,15.0,0.033162909625561364,52.736318407960205,High-impact strike/control bowlers,3,8fd1a8f5,DW Steyn,95.0,0.7591922098409807,95.03311258278146,High-impact strike/control bowlers,1.3478753947841429,42.59169810380577
